employee_id,name,department,tenure_years,performance_score,salary,last_promotion_years,manager_changes,peer_rating,flag_leaves,attrition_risk
E0632,Joyce Brown,HR,5.0,4.2,77000,2.5,1,4.1,2,low
E0665,Renee Melendez,HR,4.0,3.4,76000,0.7,0,2.8,0,low
E0982,Stacey Snyder,Data Science,1.0,3.9,113000,0,1,4.2,1,low
E0063,Connor West,Engineering,3.4,2.5,109000,3.3,1,2.8,2,high
E0596,Sherry Woods,Finance,7.0,3.6,107000,2.0,2,3.2,0,low
E0579,Melissa Bishop,Finance,4.6,2.9,103000,2.1,0,2.6,0,low
E0396,Dana Chapman,Sales,2.1,2.8,71000,1.5,2,2.9,1,medium
E0322,Charles Shah,Sales,8.0,4.6,93000,1.9,0,3.9,0,low
E0458,Brenda Thornton,Sales,6.3,4.0,88000,1.9,0,4.3,0,low
E0251,Isaiah Avila,Engineering,0.6,3.6,107000,0,0,3.4,2,medium
E0902,David Reed,Legal,2.0,3.1,114000,2.0,2,3.3,2,medium
E0945,Francis Robinson,Data Science,4.0,4.1,128000,0.6,0,3.9,0,low
E0638,Randy Cannon,HR,13.2,3.0,77000,1.7,0,2.4,1,low
E0167,Alyssa Long,Engineering,7.1,3.9,125000,1.7,0,3.8,0,low
E0194,Angelica Keith,Engineering,17.7,4.0,140000,0.5,1,3.9,0,low
E0155,Brenda Hall,Engineering,4.6,3.7,117000,1.4,0,4.5,0,low
E0038,Cassandra Gaines,Engineering,7.6,2.8,118000,3.0,0,2.5,2,medium
E0152,Pamela Boyd,Engineering,4.4,3.5,118000,1.6,2,3.1,0,low
E0442,Joann Ferguson,Sales,4.3,2.9,75000,0,2,2.6,1,medium
E0328,Trevor Johnson,Sales,5.5,4.0,88000,0.9,1,3.7,0,low
E0471,Veronica King,Marketing,1.4,2.5,75000,0,1,2.5,2,high
E0327,Brett Burns,Sales,11.8,3.5,93000,1.3,0,3.7,0,low
E0885,Holly Scott,Product,0.5,4.4,104000,0,0,3.5,0,low
E0153,Denise Jones,Engineering,4.0,4.3,117000,1.0,0,3.9,0,low
E0218,Mark Brown,Engineering,15.3,3.8,140000,2.8,0,3.7,0,low
E0889,Chris Velazquez,Product,5.1,4.3,116000,0,1,4.8,0,low
E0216,Anthony Everett,Engineering,3.4,4.7,117000,1.3,1,4.6,0,low
E0288,Carolyn Miller,Sales,1.4,3.7,78000,0,1,3.4,1,medium
E0511,Rebecca Hicks,Marketing,3.0,3.9,81000,1.2,2,3.8,0,low
E0312,Victor Taylor,Sales,14.8,5.0,93000,0,0,4.2,2,low
E0347,Sharon Boyd,Sales,17.3,4.0,93000,1.6,0,4.1,0,low
E0871,Kimberly Myers,Product,8.4,4.5,126000,2.5,0,4.1,0,low
E0259,Denise Davenport,Engineering,0.7,3.4,110000,0,1,3.2,0,low
E0436,Sophia Johnson,Sales,2.4,3.1,77000,2.2,1,3.5,0,low
E0862,Bonnie Valencia,Product,3.4,4.3,115000,1.5,1,4.3,0,low
E0789,Cesar Wilson,Operations,0.8,2.8,72000,0,0,3.8,2,medium
E0964,Tom Foster,Data Science,0.3,2.8,117000,0,2,2.9,2,high
E0021,Margaret Hawkins DDS,Engineering,12.8,3.8,139000,1.1,0,4.0,1,low
E0341,Allison Smith,Sales,1.0,3.5,70000,0,2,3.1,1,medium
E0831,Mr. Michael Williams,Product,7.2,4.7,125000,0.5,1,4.1,0,low
E0090,Aimee Montoya,Engineering,9.5,3.6,132000,1.3,1,3.1,1,low
E0316,Jordan Chambers,Sales,4.2,4.4,88000,2.5,0,4.3,0,low
E0497,Austin Osborne,Marketing,4.0,3.5,76000,1.9,1,3.2,0,low
E0584,Denise Martinez,Finance,4.5,4.1,100000,0.6,0,3.7,1,low
E0645,Edwin Nunez,HR,2.4,3.2,68000,1.0,1,2.5,1,medium
E0513,Allison Spencer,Marketing,4.6,3.7,84000,2.2,1,4.1,1,low
E0386,Chad Scott,Sales,5.8,4.2,90000,1.5,0,3.9,0,low
E0122,Kenneth Scott,Engineering,12.1,4.1,140000,1.6,0,3.3,0,low
E0838,Carol Sanders,Product,4.0,3.5,115000,2.2,0,3.8,0,low
E0029,Zachary Hicks,Engineering,8.3,3.2,132000,1.1,1,3.0,0,low
E0352,Kimberly Nguyen,Sales,15.2,5.0,93000,1.2,0,4.1,2,low
E0235,Michael Lyons,Engineering,5.4,3.0,122000,2.9,1,4.3,1,low
E0265,Yvonne Burns,Engineering,3.3,3.1,109000,1.2,1,3.3,0,low
E0210,Brian Lee,Engineering,6.8,4.0,126000,0.7,1,4.6,0,low
E0172,Darlene Miller,Engineering,6.6,4.0,126000,2.4,0,3.1,0,low
E0959,Thomas Harris,Data Science,11.9,3.9,141000,1.8,2,4.2,0,low
E0719,Kathryn Mccann,Operations,1.4,3.8,76000,0,1,3.1,1,medium
E0932,Sandra Rivera,Data Science,6.6,5.0,140000,0.8,1,5.0,1,low
E0345,Kayla Rodriguez,Sales,6.9,3.6,87000,1.4,1,3.9,1,low
E0804,Rodney Williams,Operations,12.8,4.2,88000,1.2,0,4.3,1,low
E0010,Ryan Munoz,Engineering,4.8,3.2,115000,3.3,1,2.8,0,medium
E0691,Ryan Landry,HR,11.3,4.6,77000,1.5,0,4.6,0,low
E0364,Nicole Parrish,Sales,4.6,3.0,84000,1.7,1,3.4,0,low
E0724,Todd Reynolds,Operations,7.4,4.0,88000,1.9,1,3.7,0,low
E0141,Cheyenne Horton,Engineering,4.2,3.1,118000,3.9,1,3.3,0,low
E0278,Marie Christian,Engineering,1.1,2.0,99000,0,2,2.6,1,high
E0217,Rodney Morales,Engineering,4.8,4.2,121000,2.4,2,4.9,0,low
E0223,Elizabeth Oliver DDS,Engineering,7.0,3.9,129000,3.1,1,3.2,0,low
E0240,Yvonne Chambers,Engineering,2.1,3.6,118000,0.3,1,3.7,0,low
E0692,Pamela Gutierrez,HR,1.3,2.5,67000,0,1,2.2,2,high
E0965,Eric Taylor,Data Science,8.0,3.9,140000,1.0,1,4.1,0,low
E0949,Robert Stark,Data Science,3.2,2.3,120000,2.1,0,2.7,0,medium
E0113,Julia Torres,Engineering,0.7,3.8,105000,0,2,3.8,0,medium
E0323,Johnathan Davis,Sales,5.6,4.9,86000,0.9,0,4.3,1,low
E0942,Virginia Casey,Data Science,0.7,3.6,119000,0,0,3.4,0,low
E0326,Patrick Moore,Sales,2.2,2.8,76000,2.2,1,3.3,0,low
E0615,Elizabeth Sharp,Finance,7.7,4.0,110000,1.2,0,3.8,0,low
E0143,Patricia Rodriguez,Engineering,3.7,2.9,111000,2.5,2,3.0,2,medium
E0006,Connie Lawrence,Engineering,3.9,4.2,119000,1.4,0,4.2,0,low
E0612,Michael Lopez,Finance,7.5,3.7,106000,1.6,0,3.6,0,low
E0241,Andrew Avila,Engineering,1.6,3.3,111000,0,1,3.2,1,medium
E0655,Robert Dennis,HR,1.7,2.9,67000,0,2,2.7,2,high
E0912,Cynthia Green,Legal,7.8,4.3,131000,1.7,0,4.3,1,low
E0189,Madison Poole,Engineering,5.6,3.8,124000,0.6,0,3.7,0,low
E0525,Krista Martinez,Marketing,3.9,3.1,84000,1.3,1,3.2,1,low
E0545,Mr. Alexander Landry MD,Marketing,8.7,3.8,92000,3.7,0,3.9,0,low
E0904,Matthew Sweeney,Legal,7.2,4.0,130000,1.2,0,4.2,0,low
E0009,Gabrielle Davis,Engineering,9.1,4.3,132000,0.2,0,3.8,0,low
E0952,Sarah Thompson,Data Science,15.1,4.0,147000,1.7,1,4.1,0,low
E0764,Jessica Smith,Operations,1.5,3.9,77000,0,2,3.9,0,low
E0024,Tommy Walter,Engineering,4.7,4.2,123000,1.2,1,4.6,1,low
E0380,Megan Nelson,Sales,14.8,4.4,93000,0,0,4.4,2,low
E0574,Nancy Brown,Finance,7.3,4.2,110000,0,0,3.7,0,low
E0348,Victor Brown,Sales,3.7,4.8,89000,0.4,0,4.8,1,low
E0686,Mr. Michael Scott PhD,HR,1.2,2.3,60000,0,2,2.1,2,high
E0417,Gwendolyn Klein,Sales,2.6,3.1,77000,2.3,0,2.5,0,low
E0679,Jose Crawford,HR,4.8,3.4,72000,2.7,2,2.9,0,low
E0749,Jenna Wilson,Operations,7.2,4.6,88000,1.8,1,4.5,0,low
E0005,Cristian Santos,Engineering,5.8,4.3,124000,0.9,2,4.0,1,low
E0439,Rhonda Martin,Sales,16.3,3.3,93000,1.4,1,2.7,1,low
E0970,Eric Barker,Data Science,5.8,3.8,128000,1.5,1,3.9,0,low
E0816,Anna Estes,Operations,2.2,3.9,80000,0.5,0,3.5,0,low
E0700,Brent Hernandez,HR,6.8,4.7,77000,2.1,1,4.4,0,low
E0722,Raymond Johnson,Operations,6.6,3.8,88000,2.1,1,3.6,0,low
E0399,Ashley Hicks,Sales,3.7,4.4,88000,2.2,1,4.2,0,low
E0514,Robert Arnold,Marketing,4.2,4.6,85000,2.0,1,4.2,0,low
E0746,Vincent Novak,Operations,1.0,3.4,77000,0,2,3.0,0,medium
E0119,Victor Baker,Engineering,0.6,2.9,109000,0,1,2.9,0,medium
E0298,William Barrett,Sales,1.6,3.2,75000,0,1,3.2,2,medium
E0562,Kim Erickson,Finance,8.3,4.2,110000,1.7,1,3.9,0,low
E0778,Cody Davidson,Operations,2.2,3.3,76000,2.2,2,3.0,0,low
E0477,Robin Brown,Marketing,6.9,4.1,92000,0.5,1,3.3,0,low
E0652,Amber Yang,HR,8.7,3.1,77000,1.9,1,3.2,0,low
E0667,David Harris,HR,5.2,3.9,73000,1.6,1,3.9,1,low
E0693,Crystal Mann,HR,8.2,4.2,77000,2.5,1,4.4,1,low
E0946,Paula Brown,Data Science,8.8,4.2,142000,0.8,2,4.0,2,low
E0419,Jeffrey Mills,Sales,1.7,2.8,73000,0,3,2.4,1,medium
E0305,Maria Parker,Sales,10.2,3.6,93000,2.4,1,3.2,0,low
E0840,Michele Smith,Product,0.9,3.6,109000,0,0,2.9,2,high
E0389,Sandra Drake,Sales,5.7,3.8,82000,2.5,1,3.7,0,low
E0709,Joseph Williams,Operations,7.3,5.0,88000,0.7,0,4.5,0,low
E0379,Anthony Moore,Sales,4.3,3.7,82000,1.0,0,3.4,0,low
E0446,Tracy Montoya,Sales,8.6,4.6,93000,1.9,0,4.4,0,low
E0394,Robert Montgomery,Sales,3.7,3.4,80000,3.1,1,3.6,0,low
E0205,Erin Warner,Engineering,7.4,4.2,125000,1.2,1,4.3,0,low
E0343,Anthony Harmon,Sales,4.5,3.3,81000,1.5,1,2.6,1,low
E0879,Michelle Jackson,Product,17.1,4.3,126000,2.0,0,3.6,0,low
E0043,Sherry Decker,Engineering,3.8,3.0,113000,1.9,1,2.9,1,low
E0084,Paul Jones,Engineering,15.7,4.8,140000,1.1,0,4.3,0,low
E0263,Timothy Romero,Engineering,4.3,4.3,122000,2.4,2,5.0,2,low
E0810,Heather Page,Operations,5.5,4.8,88000,1.1,2,3.7,2,low
E0460,Ruben Dunn,Sales,1.8,4.2,79000,0,0,3.9,0,low
E0753,Michael Fuentes,Operations,3.0,3.3,74000,0.3,0,3.5,0,low
E0543,Kenneth Edwards,Marketing,2.7,2.3,79000,2.7,1,1.9,1,medium
E0670,Michael Morrison,HR,1.7,3.5,70000,0,2,3.9,1,medium
E0185,Lindsay Martinez,Engineering,9.7,5.0,134000,0.8,0,4.7,1,low
E0058,Richard Aguirre,Engineering,3.8,3.7,117000,1.4,2,3.4,0,low
E0388,James Padilla,Sales,1.0,3.2,74000,0,1,3.7,0,medium
E0459,Aaron Miller,Sales,3.4,2.6,76000,2.3,3,2.1,2,high
E0526,Joseph Shaw,Marketing,5.2,4.3,92000,0,0,3.7,0,low
E0710,Sean Clay,Operations,6.2,4.8,88000,1.3,0,4.9,0,low
E0293,Jeremy Reed,Sales,3.8,3.8,76000,0,0,4.3,0,low
E0842,Alexandra Dominguez,Product,6.3,4.1,122000,1.5,0,3.6,0,low
E0125,Helen Jones,Engineering,17.0,4.7,140000,0,0,3.7,0,low
E0849,Jessica Bowen,Product,3.6,3.1,107000,2.2,2,3.2,1,low
E0072,Whitney Peters,Engineering,16.7,4.9,140000,0.5,0,4.9,1,low
E0247,Krista Gibson,Engineering,1.9,2.5,106000,0,3,2.8,2,high
E0683,Dean Donovan,HR,3.0,3.5,64000,3.0,1,3.7,0,low
E0542,Sean Moore,Marketing,2.3,3.8,84000,1.4,1,2.8,1,medium
E0324,Brandy Chavez,Sales,1.2,2.9,67000,0,1,2.1,1,medium
E0105,Richard Henson,Engineering,3.6,3.6,117000,0.9,2,3.6,0,low
E0926,Brenda Smith,Legal,6.2,3.7,131000,3.2,1,3.8,0,low
E0296,John Young,Sales,0.6,3.3,67000,0,0,2.3,2,high
E0687,Maria Henry,HR,1.9,2.6,64000,0,1,2.8,2,high
E0344,Nichole Alvarez,Sales,5.6,4.0,87000,3.1,1,3.6,0,low
E0109,Evelyn Galvan,Engineering,4.3,4.0,124000,2.2,2,3.8,0,low
E0067,Tracy House,Engineering,7.0,4.9,133000,1.1,0,5.0,0,low
E0064,Donald Wright,Engineering,11.8,3.5,134000,1.0,2,3.7,2,low
E0154,Devon Flores,Engineering,2.3,2.3,106000,0.8,1,3.0,2,high
E0390,Scott Williams,Sales,3.2,5.0,77000,0.8,0,4.8,0,low
E0492,Heather Bolton,Marketing,1.9,3.9,80000,0,1,4.1,1,low
E0999,Edgar Miller,Data Science,5.6,5.0,138000,0.9,0,4.0,0,low
E0420,Jake Campbell,Sales,1.2,3.1,70000,0,1,3.4,1,medium
E0811,Carol Taylor,Operations,3.9,3.9,86000,1.0,1,3.8,0,low
E0674,Timothy Hayden,HR,6.8,4.0,77000,0.2,1,3.9,0,low
E0237,Andrew Reynolds,Engineering,16.2,4.6,140000,0,0,4.3,0,low
E0803,Reginald Morrow,Operations,4.3,4.0,85000,2.2,0,3.7,0,low
E0540,David Davis,Marketing,6.7,4.3,92000,1.5,1,4.4,1,low
E0169,Joel Williams,Engineering,0.5,3.1,104000,0,1,3.1,0,medium
E0456,Marie Moody,Sales,2.0,3.3,73000,0.5,1,3.5,0,low
E0002,Noah Rhodes,Engineering,1.3,3.9,111000,0,1,3.8,2,medium
E0253,Tanya Kim,Engineering,17.7,4.0,140000,2.5,0,4.1,1,low
E0440,Jason Rhodes,Sales,0.5,2.5,63000,0,2,2.3,2,high
E0181,Alexander Collins,Engineering,2.0,3.1,108000,2.0,1,3.1,1,medium
E0636,Zachary Michael,HR,9.6,3.4,77000,3.2,2,3.5,0,medium
E0977,Stephen Davis,Data Science,3.3,3.8,124000,2.9,2,3.8,0,low
E0398,Gary Jackson,Sales,1.2,3.3,72000,0,1,3.5,1,medium
E0708,Mr. Richard Knight PhD,Operations,2.1,3.1,73000,0.2,2,3.6,0,low
E0560,Louis Martin,Finance,8.5,5.0,110000,1.0,2,5.0,0,low
E0219,Justin Torres,Engineering,1.3,3.8,112000,0,1,3.8,0,low
E0267,Kimberly Gibson,Engineering,3.8,4.0,119000,1.6,0,4.6,1,low
E0334,Linda Smith,Sales,7.1,4.8,88000,0.5,0,4.1,0,low
E0053,Crystal Robinson,Engineering,6.1,4.1,127000,1.8,1,4.3,1,low
E0784,Dennis Huffman,Operations,3.6,3.9,80000,1.1,1,3.9,0,low
E0019,Lisa Jackson,Engineering,4.8,3.6,127000,1.2,1,3.3,0,low
E0082,Mike Allen,Engineering,8.2,4.1,131000,1.8,1,4.8,0,low
E0745,Travis Harris,Operations,5.9,4.5,88000,2.5,0,4.5,0,low
E0057,Timothy Duncan,Engineering,16.1,4.8,140000,2.1,0,4.2,1,low
E0998,Christina Johnson,Data Science,2.7,3.5,123000,2.7,2,3.5,1,low
E0118,Ashley Waller,Engineering,5.5,4.1,127000,0.4,1,4.4,0,low
E0026,Judy Baker,Engineering,2.0,4.2,117000,1.9,0,3.6,0,low
E0055,Shannon Jones,Engineering,4.8,4.4,119000,0,2,4.3,0,low
E0717,Steven Rivera,Operations,15.4,4.9,88000,1.3,2,4.2,0,low
E0985,Carla Jones,Data Science,2.8,3.8,127000,1.8,2,4.4,1,low
E0175,Nicole Herring,Engineering,2.0,3.4,112000,2.0,4,3.1,1,medium
E0738,Arthur Hamilton MD,Operations,13.5,5.0,88000,0.9,0,4.6,0,low
E0280,Nathan Malone,Engineering,6.1,2.8,122000,0.4,1,2.4,0,low
E0568,Lauren Jackson,Finance,6.9,4.8,110000,1.3,0,4.0,1,low
E0531,Marilyn Wang,Marketing,6.3,4.3,92000,2.0,0,3.8,0,low
E0131,Elizabeth Kelley,Engineering,4.5,3.4,117000,1.2,1,2.7,0,low
E0754,Jennifer Porter,Operations,12.5,4.0,88000,1.2,0,3.9,0,low
E0906,Johnathan Brown,Legal,12.4,3.5,140000,1.3,0,3.5,0,low
E0589,Dale Ryan,Finance,0.4,3.6,91000,0,2,3.8,0,medium
E0661,William David DDS,HR,0.3,3.5,71000,0,2,3.6,1,medium
E0602,Jennifer Simpson DVM,Finance,3.8,3.1,100000,2.2,0,2.4,0,low
E0302,Heather Fields,Sales,7.0,3.6,92000,1.8,1,4.0,1,low
E0448,Shelly Spencer,Sales,6.5,3.1,85000,1.6,0,2.9,0,low
E0285,Stephanie Williams,Sales,7.8,3.3,87000,2.6,2,3.3,1,medium
E0703,Karl Branch,Operations,6.5,4.1,85000,0.3,1,4.1,0,low
E0569,Lisa Randall,Finance,2.1,3.7,94000,2.1,2,4.0,0,low
E0008,Gina Moore,Engineering,13.6,4.4,140000,2.2,0,4.6,1,low
E0792,Cody Reid,Operations,0.9,2.8,73000,0,0,3.2,2,medium
E0523,Hannah Everett,Marketing,3.3,3.3,81000,2.5,2,3.1,1,medium
E0501,Jennifer Banks,Marketing,7.8,3.6,88000,2.7,3,3.5,0,low
E0081,Kelly Donovan,Engineering,15.5,5.0,140000,1.3,0,4.4,1,low
E0664,Samuel Turner,HR,0.5,3.8,66000,0,2,4.5,0,medium
E0045,Angelica Tucker,Engineering,7.9,3.4,128000,2.0,1,3.5,0,low
E0139,David Alvarez,Engineering,1.2,3.4,107000,0,3,2.6,1,high
E0891,Jennifer Morris,Product,0.9,2.8,98000,0,1,2.7,1,medium
E0705,Shannon Malone,Operations,1.0,4.2,78000,0,1,4.2,2,medium
E0151,David Wright,Engineering,2.6,3.4,111000,2.6,0,3.5,0,low
E0453,Alexander Brown,Sales,7.5,3.9,87000,0.8,1,4.4,0,low
E0023,Ethan Adams,Engineering,16.5,4.7,140000,0.1,0,5.0,0,low
E0329,Jeremy Sampson,Sales,5.5,3.9,85000,1.8,2,3.9,0,low
E0335,Dana Martinez,Sales,13.4,3.4,93000,1.4,0,3.4,0,low
E0213,Melissa Martinez,Engineering,15.4,4.7,140000,0.7,0,4.1,0,low
E0136,Jose Schultz,Engineering,7.1,3.8,128000,1.1,2,3.7,1,low
E0903,Sherry Tapia,Legal,3.0,3.9,118000,1.8,1,4.1,0,low
E0714,Laurie Goodwin,Operations,3.1,3.3,84000,3.0,2,3.0,0,low
E0367,Courtney Rodriguez,Sales,0.2,2.4,67000,0,2,2.8,1,high
E0282,Tammie Bright,Sales,7.5,4.0,91000,1.3,1,4.6,0,low
E0956,William Keith,Data Science,2.5,3.6,129000,2.5,1,4.0,0,low
E0198,Spencer Haynes,Engineering,7.5,3.8,130000,1.5,2,3.2,2,low
E0406,Madison Weber,Sales,1.1,3.1,76000,0,1,2.4,2,high
E0381,Karla Ramos,Sales,5.8,3.8,84000,2.3,1,3.5,0,low
E0079,Steve Sanchez,Engineering,6.2,3.1,122000,2.5,0,3.3,1,low
E0382,Paul Wilson,Sales,0.7,4.1,76000,0,2,3.7,0,medium
E0578,Raymond Le,Finance,2.8,2.9,94000,1.4,1,2.3,1,medium
E0830,Kenneth Knight,Product,5.4,4.1,114000,2.1,1,3.4,0,low
E0828,Claudia Jordan,Product,2.2,3.6,109000,1.7,1,3.9,0,low
E0790,Clayton Steele,Operations,7.3,5.0,88000,0,0,5.0,0,low
E0793,Maria Cooke,Operations,3.0,3.4,80000,1.8,2,4.1,1,low
E0438,Christopher Guerra,Sales,1.2,3.3,71000,0,1,3.1,2,medium
E0587,Dwayne Klein,Finance,2.7,4.5,104000,1.2,0,3.9,0,low
E0126,Erin Edwards,Engineering,9.7,3.3,129000,1.2,0,3.2,0,low
E0268,Colin Terry,Engineering,3.4,3.5,115000,1.4,1,3.9,1,low
E0975,Taylor Taylor,Data Science,1.5,2.5,116000,0,1,2.9,2,high
E0751,Krista Benton,Operations,6.5,4.1,88000,1.6,0,4.2,0,low
