employee_id,name,department,tenure_years,performance_score,salary,last_promotion_years,manager_changes,peer_rating,flag_leaves,attrition_risk
E0641,Michael Stanley,HR,3.7,3.5,76000,2.2,0,2.9,0,low
E0110,Sharon Cochran,Engineering,12.1,5.0,140000,0.2,0,5.0,1,low
E0702,James Watson,Operations,0.2,3.1,73000,0,3,3.0,1,medium
E0242,Matthew Moon,Engineering,4.6,3.6,122000,1.9,2,3.8,1,low
E0075,Amy Silva,Engineering,10.3,3.8,138000,1.6,1,3.8,1,low
E0962,Sylvia Schroeder,Data Science,2.8,3.0,118000,1.2,1,3.0,0,low
E0475,Robin Thompson,Marketing,8.8,3.3,92000,1.5,3,3.2,2,medium
E0861,Vanessa Hatfield,Product,7.7,3.7,116000,1.4,1,3.6,0,low
E0070,William Baker,Engineering,1.4,3.0,108000,0,1,2.4,2,high
E0694,Jonathan Brooks,HR,9.6,3.9,77000,1.2,0,4.2,0,low
E0145,Amber Wright,Engineering,0.7,2.7,104000,0,1,2.6,2,high
E0504,Zachary Mitchell,Marketing,6.4,4.0,92000,0.9,1,3.7,0,low
E0202,Ricky Davis II,Engineering,0.4,3.3,111000,0,2,3.5,0,medium
E0950,Zachary Robinson,Data Science,7.5,4.2,139000,2.6,0,4.4,0,low
E0434,Chad Jones,Sales,1.4,4.6,74000,0,1,4.2,0,low
E0773,Eric Patrick,Operations,0.8,3.9,79000,0,1,3.4,0,low
E0246,Donna Landry,Engineering,1.9,3.5,110000,0,1,3.3,1,low
E0462,Eric Williams,Marketing,0.3,2.2,74000,0,2,2.5,1,high
E0403,Mary Thompson,Sales,3.9,3.5,83000,0.9,2,3.5,2,low
E0520,Vincent Reynolds,Marketing,3.3,4.3,88000,2.0,0,4.2,0,low
E0431,Maria Henderson,Sales,6.5,4.1,86000,0.4,2,3.9,0,low
E0582,Daniel Bush,Finance,1.2,2.3,94000,0,1,2.7,0,high
E0515,Angelica Parker,Marketing,3.0,4.4,84000,0.8,1,4.4,0,low
E0123,April Frost,Engineering,1.5,3.4,108000,0,1,3.3,1,low
E0699,Renee Browning,HR,6.5,3.8,77000,2.1,2,4.5,0,low
E0188,Samantha Garcia,Engineering,2.1,3.0,110000,2.1,1,2.9,1,medium
E0484,Steve Paul,Marketing,9.5,4.9,92000,2.2,1,4.4,0,low
E0340,David Thompson,Sales,2.6,3.3,81000,2.6,1,3.6,0,low
E0930,Alison Brown,Legal,14.8,4.4,140000,2.3,1,4.1,0,low
E0060,John Daniel,Engineering,17.2,4.3,140000,1.7,0,4.5,1,low
E0620,Elizabeth Mendez,Finance,1.3,3.9,99000,0,1,4.3,1,medium
E0815,Scott Duke,Operations,1.7,4.2,82000,0,0,4.2,1,low
E0916,Brittney Martin,Legal,7.2,4.2,136000,0.6,0,3.9,0,low
E0833,Scott Alexander,Product,3.8,3.3,109000,0.9,1,3.2,0,low
E0566,John Coffey,Finance,5.3,3.8,110000,2.1,0,4.2,1,low
E0832,Richard Stevens,Product,4.7,3.1,111000,2.3,0,3.1,0,low
E0848,Joseph Smith,Product,2.2,2.4,101000,1.7,2,1.8,1,high
E0518,Michael Cooper,Marketing,4.5,3.4,84000,0.5,1,3.4,0,low
E0052,Danny Morgan,Engineering,6.9,4.4,124000,1.1,1,3.9,0,low
E0993,Michael Bowen,Data Science,10.9,4.0,145000,1.3,1,4.8,0,low
E0266,Joshua Reed,Engineering,13.8,3.7,140000,2.3,0,3.3,0,low
E0378,Paula Bradley,Sales,3.9,3.5,83000,1.3,1,3.9,0,low
E0870,Jorge Harris,Product,4.5,3.2,110000,2.7,1,3.4,0,low
E0056,Michael Lewis,Engineering,1.8,3.3,113000,0,2,3.6,0,low
E0549,Jessica Khan,Marketing,7.0,3.1,92000,1.9,0,2.7,0,low
E0627,Amy Kelley,Finance,4.6,3.1,101000,1.4,2,2.8,0,low
E0427,Jenna Larson,Sales,6.3,3.8,89000,1.5,1,3.8,1,low
E0413,Julian Conner,Sales,3.3,4.5,82000,0.7,1,4.6,0,low
E0020,Carla Gray,Engineering,7.0,4.8,129000,1.5,2,4.7,0,low
E0377,Glen Wood,Sales,8.0,4.7,93000,0.9,0,4.2,0,low
E0812,Daniel Brown,Operations,9.7,4.4,88000,1.9,0,4.3,1,low
E0760,Margaret Miller,Operations,1.1,3.3,73000,0,1,2.6,2,high
E0979,Derek Wright,Data Science,11.4,4.0,145000,1.1,1,4.1,0,low
E0522,Christopher Morris,Marketing,3.3,3.8,83000,3.0,1,4.1,0,low
E0226,Benjamin Smith,Engineering,2.8,4.1,116000,2.8,1,3.6,0,low
E0354,Michael Farrell,Sales,7.6,3.8,91000,2.5,2,3.4,1,low
E0823,Jose Ramirez,Product,8.3,3.8,126000,1.1,0,3.1,0,low
E0452,Courtney Hayes,Sales,8.8,3.7,93000,0.8,1,4.4,0,low
E0080,Lisa Barnes,Engineering,11.3,4.5,135000,0.4,1,4.6,0,low
E0690,Maria Brown,HR,15.0,4.2,77000,1.4,0,3.5,0,low
E0869,Lisa Ramirez,Product,0.3,3.0,98000,0,1,3.0,1,medium
E0112,Shannon Walker,Engineering,1.8,4.2,117000,0,2,4.6,1,low
E0473,Lori Ingram,Marketing,2.1,2.5,77000,2.1,0,3.2,0,medium
E0987,Angela Jackson,Data Science,0.8,4.2,125000,0,0,3.9,1,low
E0899,Kevin Snyder,Product,4.3,4.6,116000,0.6,1,4.5,1,low
E0834,Tyler Harris,Product,1.6,2.6,100000,0,3,3.0,2,high
E0089,Lisa Archer,Engineering,6.9,4.3,127000,1.3,0,3.2,0,low
E0901,Danielle Smith,Legal,2.8,4.2,121000,1.7,1,4.6,0,low
E0593,Jason Love,Finance,3.6,3.3,94000,2.0,1,3.5,0,low
E0289,Lisa Allen,Sales,5.4,4.9,89000,1.6,1,4.4,1,low
E0291,David Smith,Sales,1.0,3.4,75000,0,4,3.3,0,high
E0978,Margaret Tanner,Data Science,2.9,3.8,124000,1.7,1,3.0,1,low
E0157,Joshua Perry,Engineering,1.9,1.8,102000,0,2,2.3,0,medium
E0516,Dr. Kelly Hammond DVM,Marketing,0.2,3.4,74000,0,0,3.6,1,medium
E0168,Alyssa Day,Engineering,6.1,3.3,119000,1.5,1,3.5,1,low
E0003,Angie Henderson,Engineering,16.6,3.7,140000,0.8,0,3.6,2,low
E0007,Abigail Shaffer,Engineering,17.2,4.6,140000,1.4,0,4.4,0,low
E0271,Jasmin Alvarado,Engineering,3.5,4.0,117000,1.6,2,3.7,1,low
E0761,Mary Kelly,Operations,5.6,4.6,88000,1.5,2,4.4,1,low
E0087,Shirley Suarez,Engineering,1.5,3.5,117000,0,1,3.7,1,low
E0338,Charles Lester,Sales,15.5,3.9,93000,2.3,0,4.0,2,low
E0192,Karen Graham,Engineering,3.3,4.0,118000,1.5,1,4.5,0,low
E0031,Rebecca Henderson,Engineering,10.0,3.3,128000,1.4,1,3.8,0,low
E0774,Samuel Wong,Operations,8.2,3.4,88000,1.3,1,3.6,0,low
E0032,James Ferrell,Engineering,7.1,4.5,130000,0.1,0,4.2,0,low
E0311,Dr. Paul Morgan,Sales,8.6,5.0,93000,0.6,0,5.0,0,low
E0011,Monica Herrera,Engineering,7.1,3.4,122000,1.9,1,4.1,1,low
E0961,Erica Johnson,Data Science,8.4,3.6,136000,1.6,1,3.4,1,low
E0269,Cynthia Rowe,Engineering,2.5,3.5,115000,2.5,0,2.9,1,low
E0633,Robert Cummings,HR,8.9,4.1,77000,1.9,1,4.2,0,low
E0551,Kelly Lee,Finance,6.2,4.0,108000,0.9,0,3.2,1,low
E0991,Carmen Preston,Data Science,6.7,4.2,137000,1.0,2,4.5,0,low
E0623,Kaitlin Medina,Finance,0.5,3.8,89000,0,2,3.9,1,medium
E0583,Gregory Peck,Finance,1.6,3.3,94000,0,0,3.5,0,low
E0805,Kimberly Fritz,Operations,0.4,3.2,78000,0,1,3.8,2,medium
E0180,Robert Oconnell,Engineering,5.9,2.8,122000,2.2,2,2.5,2,medium
E0467,Jason Beck,Marketing,1.3,3.9,72000,0,1,3.0,1,medium
E0788,Elizabeth Mendez,Operations,0.6,3.1,74000,0,2,2.7,1,medium
E0206,David Martinez,Engineering,3.8,3.6,117000,1.7,2,3.3,0,low
E0841,Casey Perez,Product,2.8,3.9,112000,0.8,2,3.5,0,low
E0984,Sean Curtis,Data Science,11.9,4.3,147000,1.6,0,4.3,0,low
E0047,John Pierce,Engineering,4.8,4.4,125000,1.0,1,4.1,1,low
E0928,Jacqueline Mccoy,Legal,4.3,3.5,121000,1.7,0,3.5,1,low
E0428,Emily Bennett,Sales,2.0,3.5,73000,2.0,0,3.5,0,low
E0422,Maria Jones,Sales,8.6,3.9,89000,1.8,0,3.6,0,low
E0682,Justin Walker,HR,0.4,2.5,57000,0,2,2.1,1,high
E0908,Kelly Haynes,Legal,12.3,4.0,140000,1.0,0,3.9,0,low
E0160,Jamie Smith,Engineering,7.7,2.5,124000,2.7,2,2.2,2,high
E0479,Curtis Williams,Marketing,5.9,4.0,92000,1.4,0,3.5,0,low
E0094,Christina Walters,Engineering,2.4,2.9,103000,0.4,1,2.8,2,medium
E0176,Alex Hernandez,Engineering,13.8,3.9,140000,0.6,1,3.8,0,low
E0071,Jordan Henderson,Engineering,4.5,3.6,121000,2.0,0,3.1,0,low
E0243,Kevin Walters,Engineering,1.3,3.0,109000,0,3,3.6,1,medium
E0951,Rebecca Kelly,Data Science,2.6,3.6,121000,2.6,1,2.7,1,low
E0196,Allen Rosales,Engineering,6.6,3.4,119000,1.4,0,3.0,1,low
E0405,Joann Glass,Sales,3.8,4.1,78000,1.4,0,3.4,1,low
E0736,Laura Jackson,Operations,8.6,4.5,88000,1.0,0,4.1,0,low
E0846,Breanna Ayala,Product,6.3,2.7,110000,1.7,3,2.7,1,medium
E0780,Kevin Price,Operations,8.1,4.8,88000,0.6,1,4.3,2,low
E0294,Margaret Coleman,Sales,7.7,4.8,93000,0.9,1,4.1,1,low
E0207,Bryan Herrera,Engineering,0.7,3.9,110000,0,1,3.2,0,low
E0601,Casey Gillespie,Finance,1.6,3.6,88000,0,2,3.3,0,low
E0046,Philip Cannon,Engineering,1.4,3.2,102000,0,1,3.7,0,low
E0621,Casey Hernandez,Finance,1.8,2.9,92000,0,1,2.6,1,medium
E0695,Mary Jensen,HR,5.9,3.4,75000,3.0,1,4.1,1,low
E0646,Kim Morrow,HR,2.9,3.5,70000,0.8,1,3.6,0,low
E0254,Barbara Dudley,Engineering,15.4,3.4,140000,1.2,0,3.5,0,low
E0487,Monica Miller,Marketing,9.3,3.5,92000,2.2,0,2.8,1,low
E0988,Nicholas Payne,Data Science,4.3,3.7,125000,0.7,0,2.7,1,low
E0558,Gary Wells,Finance,3.1,3.2,98000,0.1,1,3.2,1,low
E0624,Colleen Wright,Finance,2.7,3.1,96000,2.7,2,2.9,1,medium
E1000,Elizabeth Sanders,Data Science,3.8,3.4,132000,3.1,0,3.0,0,low
E0704,Michael Abbott,Operations,5.3,3.7,85000,2.7,0,3.7,0,low
E0100,Stephen Mckee,Engineering,0.6,3.2,102000,0,2,3.6,1,medium
E0376,Paul Lewis,Sales,0.9,3.3,69000,0,1,3.3,1,medium
E0083,Michael Evans,Engineering,0.2,2.9,104000,0,2,3.3,1,medium
E0374,Sergio Knight,Sales,5.2,4.1,86000,1.3,1,4.6,1,low
E0212,Denise Mccann,Engineering,8.3,4.7,131000,0.8,0,5.0,1,low
E0573,Reginald Knapp,Finance,15.7,3.2,110000,2.7,0,3.5,0,low
E0776,Christopher Moore,Operations,3.4,3.2,82000,2.1,1,3.5,0,low
E0824,Jackie Clements,Product,1.0,3.0,105000,0,1,3.6,0,medium
E0037,Sherri Baker,Engineering,8.0,3.3,125000,2.1,0,3.8,0,low
E0062,Gerald Hensley,Engineering,18.0,4.0,140000,2.8,0,4.1,0,low
E0995,Anthony Armstrong,Data Science,8.6,4.7,143000,1.8,1,4.8,0,low
E0184,Ashley Barton,Engineering,0.4,2.1,104000,0,1,2.7,0,high
E0996,Brittany Ward,Data Science,10.0,3.7,140000,1.7,0,3.8,1,low
E0365,Tracy Burke,Sales,2.2,3.4,69000,1.7,2,4.0,0,low
E0713,Timothy Edwards,Operations,0.3,3.3,73000,0,1,3.6,0,low
E0313,Shannon Ramsey,Sales,1.3,2.7,69000,0,2,2.6,2,high
E0004,Daniel Wagner,Engineering,3.8,3.5,117000,1.8,1,3.8,0,low
E0990,Karen Johnson,Data Science,6.3,4.4,137000,0,0,4.2,0,low
E0541,James Gilbert,Marketing,1.6,3.4,74000,0,1,2.7,2,medium
E0548,Julie Herrera,Marketing,8.4,3.6,92000,1.4,1,2.9,1,low
E0494,Mark Cox,Marketing,8.2,3.3,92000,2.5,2,3.1,1,low
E0393,Brian Smith,Sales,1.6,3.1,71000,0,0,3.2,1,low
E0074,Lauren Daniels,Engineering,12.4,3.7,137000,2.4,1,3.0,0,low
E0209,Dr. William Warren,Engineering,1.5,2.4,108000,0,3,2.7,2,high
E0261,Katie Suarez,Engineering,2.7,3.6,118000,2.3,0,3.7,0,low
E0723,Willie Henry,Operations,4.1,3.3,77000,3.6,0,2.8,0,medium
E0120,Jeffrey Chandler,Engineering,8.5,4.7,131000,1.2,0,4.7,0,low
E0786,Laurie Bailey,Operations,4.2,2.9,81000,2.7,2,3.0,0,low
E0725,Mary Miller,Operations,2.4,4.0,82000,1.0,1,3.6,0,low
E0757,Karen Morales DDS,Operations,5.0,4.8,86000,2.8,1,4.3,0,low
E0591,Laurie Sanchez,Finance,6.1,3.3,105000,1.3,2,3.0,0,low
E0482,Howard Norman,Marketing,10.8,4.0,92000,1.6,0,3.6,0,low
E0715,Jennifer Jones,Operations,7.4,4.7,88000,0.6,2,4.7,1,low
E0860,Brian Porter MD,Product,10.8,3.5,126000,3.4,2,3.6,0,low
E0339,Scott Thomas,Sales,5.7,3.7,88000,2.9,1,3.4,0,low
E0640,Janet Kane DVM,HR,1.7,3.1,65000,0,0,2.7,0,low
E0894,Cassie Brock,Product,2.8,3.6,105000,1.8,1,3.3,0,low
E0489,Bobby Guerrero,Marketing,0.9,3.3,76000,0,1,2.8,2,medium
E0649,Jennifer Miranda,HR,2.5,2.4,70000,2.5,2,2.6,1,high
E0881,Patricia Johnson,Product,0.4,2.8,95000,0,3,3.3,2,high
E0502,Brian Fitzgerald,Marketing,5.5,3.5,85000,2.5,1,3.7,0,low
E0943,Joshua Washington,Data Science,4.6,3.3,127000,2.3,2,2.9,0,low
E0307,Edward Burgess,Sales,5.8,3.9,90000,0.5,1,2.8,1,low
E0663,James Webster,HR,0.7,2.7,65000,0,2,3.5,2,high
E0892,Nathan Nelson,Product,4.3,3.3,108000,3.1,1,3.8,1,medium
E0373,Ellen Morgan,Sales,8.2,2.7,91000,1.7,1,2.7,2,medium
E0826,Monica Ellis,Product,12.1,3.7,126000,0,0,3.9,1,low
E0292,Stephanie Byrd,Sales,0.6,4.0,75000,0,2,4.6,1,medium
E0142,David Douglas Jr.,Engineering,1.0,3.1,111000,0,0,3.0,0,medium
E0701,Joseph Ochoa,Operations,7.2,4.3,88000,2.2,1,4.0,1,low
E0822,Mark Beard,Product,0.6,3.7,103000,0,1,3.3,0,low
E0182,Tina Sanders,Engineering,0.3,2.2,100000,0,2,2.1,2,high
E0698,Alicia Li,HR,1.7,4.1,63000,0,1,4.7,0,low
E0033,Tricia Valencia,Engineering,4.1,3.1,120000,1.8,2,3.3,0,low
E0076,Sarah Moore,Engineering,3.7,3.1,117000,3.5,1,3.3,0,low
E0509,Joshua Vance,Marketing,6.1,3.6,88000,2.2,2,3.1,1,low
E0783,Chelsea Nguyen,Operations,9.1,4.6,88000,0.6,1,4.8,0,low
E0178,Michael Wang,Engineering,4.4,3.4,116000,2.7,0,2.5,1,low
E0610,Casey Chase,Finance,2.9,3.4,96000,1.4,1,3.8,2,medium
E0657,Eric Thomas,HR,7.9,3.9,77000,2.9,1,4.4,0,low
E0444,Holly Valentine,Sales,4.4,3.9,78000,2.1,1,3.2,0,low
E0915,Dale Chan,Legal,3.1,4.2,119000,1.3,0,4.6,2,low
E0671,Chelsea Gill,HR,0.2,3.2,66000,0,2,3.2,0,medium
E0718,Brenda Hinton,Operations,8.7,4.6,88000,1.5,0,5.0,1,low
E0088,Christopher Bass,Engineering,0.6,3.2,106000,0,3,3.3,1,medium
E0034,Nathan Maldonado,Engineering,5.0,3.7,118000,2.1,0,3.4,0,low
E0224,Theresa Clark,Engineering,4.9,4.1,125000,0.7,1,3.6,1,low
E0854,Donald Miller,Product,0.2,2.7,98000,0,1,3.5,2,high
E0604,Keith Rodriguez,Finance,7.2,3.2,108000,1.2,0,3.7,0,low
E0529,Kristy Bryan,Marketing,7.8,3.6,90000,2.5,2,3.2,0,low
E0317,Lauren Carson,Sales,17.5,3.7,93000,2.3,0,3.5,1,low
E0794,Katherine Taylor,Operations,9.9,3.3,88000,2.1,0,3.6,1,low
E0028,Stephanie Ross,Engineering,16.9,5.0,140000,0.1,0,5.0,1,low
E0429,Robin Santiago,Sales,7.4,4.8,91000,0.9,0,4.7,1,low
E0295,Ryan Gonzalez,Sales,0.8,4.1,79000,0,0,4.6,0,low
E0973,Amanda Guzman,Data Science,3.3,3.2,125000,2.0,2,3.4,0,low
E0239,Sara Johnston,Engineering,5.2,4.3,126000,1.7,1,4.2,0,low
E0851,Shannon Miller,Product,4.7,4.5,116000,1.9,1,4.6,1,low
E0924,Amanda Sullivan MD,Legal,3.6,4.2,127000,2.1,2,4.3,2,low
E0603,Tammy Mcdowell,Finance,6.5,5.0,110000,0.9,0,4.2,1,low
E0565,Molly Watts,Finance,1.8,3.6,93000,0,1,2.9,2,low
E0485,Jasmine Beltran,Marketing,7.4,5.0,92000,2.4,0,5.0,0,low
E0607,Brian Martin,Finance,0.6,3.4,92000,0,2,3.9,0,medium
E0179,Lawrence Adkins,Engineering,1.4,3.2,113000,0,1,3.1,0,medium
E0369,Renee Bruce,Sales,3.3,4.2,78000,2.4,1,3.7,0,low
E0117,William Herrera,Engineering,0.9,3.7,110000,0,1,3.6,2,medium
E0310,Dawn Summers,Sales,5.4,3.2,78000,0.3,1,3.2,0,low
E0486,Jonathan Glass MD,Marketing,4.1,3.6,84000,0.9,0,3.4,0,low
E0933,Joel Jackson,Data Science,15.8,4.6,147000,3.3,0,4.1,0,low
E0054,Mark Perez,Engineering,1.0,3.1,110000,0,2,3.2,0,medium
E0161,Paul Castaneda,Engineering,4.7,3.7,116000,2.4,1,4.2,0,low
E0275,Joyce Bowen,Engineering,4.4,3.1,117000,1.5,1,3.2,2,low
E0886,Kenneth Sharp,Product,0.5,2.1,97000,0,2,2.2,2,high
E0547,Johnny Khan,Marketing,3.1,4.5,89000,1.3,2,4.6,1,low
E0608,David Lopez,Finance,2.9,3.6,94000,2.1,1,3.6,0,low
E0402,Craig Morrison,Sales,7.6,4.2,92000,1.7,1,3.5,0,low
E0599,Kimberly Sharp,Finance,15.7,4.7,110000,2.2,0,4.3,0,low
E0896,Ryan Murphy,Product,9.2,4.0,125000,2.6,0,4.2,1,low
E0066,Amber Kidd,Engineering,14.0,4.6,140000,1.1,0,5.0,0,low
E0297,Laura Haney,Sales,2.3,3.1,75000,0.8,2,3.6,0,low
E0276,Matthew Moore,Engineering,11.7,4.8,138000,2.3,1,4.2,1,low
E0508,Emma Reed,Marketing,3.3,3.5,85000,2.2,3,3.1,1,low
E0976,Cynthia Haas,Data Science,2.9,4.3,128000,0.4,1,5.0,0,low
E0571,Ashley Smith,Finance,0.9,3.2,93000,0,2,3.6,0,medium
E0424,Mary Escobar,Sales,1.4,3.5,73000,0,1,3.0,0,medium
E0441,Jeremy Mitchell,Sales,1.0,3.3,73000,0,0,3.4,2,medium
E0597,Victor Morris,Finance,1.7,2.1,87000,0,1,2.2,1,medium
E0750,Leslie Gardner,Operations,1.6,3.4,75000,0,1,3.5,0,low
E0355,Patricia Le,Sales,10.8,4.1,93000,1.6,0,4.2,0,low
E0491,Heather Williams,Marketing,12.3,3.5,92000,1.2,0,3.7,0,low
E0040,Brittany Farmer,Engineering,2.9,3.7,112000,1.6,2,3.5,0,low
E0836,Timothy Hill,Product,1.3,3.3,103000,0,1,2.7,0,medium
E0277,Wayne Morgan,Engineering,6.0,3.5,118000,1.9,1,3.3,0,low
E0821,Debra Perry,Product,2.7,3.0,102000,1.0,0,3.3,0,low
E0635,Amber Cooper,HR,1.3,3.4,68000,0,2,3.3,0,medium
E0900,Christie Mccullough,Product,4.4,3.5,109000,2.1,0,4.0,0,low
E0986,Elizabeth Flores,Data Science,10.7,3.5,144000,1.2,1,4.0,1,low
E0461,Kelsey Rodriguez,Marketing,4.2,3.8,83000,1.4,2,3.5,0,low
