employee_id,name,department,tenure_years,performance_score,salary,last_promotion_years,manager_changes,peer_rating,flag_leaves,attrition_risk
E0506,Jodi Roach,Marketing,0.5,3.0,76000,0,3,3.5,2,high
E0963,Shannon Yu,Data Science,0.4,3.5,119000,0,2,3.2,2,medium
E0221,Courtney Mills,Engineering,7.4,3.2,124000,2.1,1,3.1,0,low
E0910,Casey Wilkins,Legal,1.9,2.7,115000,0,1,3.2,0,medium
E0874,Amy Miller,Product,3.6,4.0,109000,2.4,0,4.0,0,low
E0729,Aaron Parker,Operations,1.3,3.8,77000,0,1,3.9,1,medium
E0818,Beth Cline,Operations,5.4,4.1,88000,1.0,1,4.2,0,low
E0503,Mr. Justin Green III,Marketing,8.6,4.7,92000,0,0,4.7,0,low
E0556,Nicole Gonzalez,Finance,0.3,3.9,92000,0,1,3.2,1,low
E0362,Laurie Hoffman,Sales,4.0,3.1,79000,2.1,0,2.8,0,low
E0134,Daniel Kennedy,Engineering,8.8,3.1,126000,1.0,1,3.8,1,low
E0383,Douglas Gregory,Sales,3.9,4.0,80000,1.7,2,3.9,1,low
E0397,Jennifer Collins,Sales,3.2,3.8,82000,1.2,1,4.1,0,low
E0410,Jesse Brown,Sales,10.7,4.7,93000,0.1,0,4.4,0,low
E0576,Kelly Edwards,Finance,0.6,3.5,95000,0,2,3.7,1,medium
E0611,Samantha Robertson,Finance,4.6,2.5,101000,1.7,2,3.7,0,medium
E0197,Daniel Salinas,Engineering,17.3,3.9,140000,1.7,0,3.4,1,low
E0425,Felicia Aguilar,Sales,4.7,2.8,77000,1.7,1,1.6,1,low
E0450,Phillip Nelson,Sales,4.3,3.6,80000,2.6,1,3.1,0,low
E0495,Meghan Cisneros,Marketing,13.5,4.7,92000,0.7,0,4.3,2,low
E0022,Patty Perez,Engineering,2.9,4.2,118000,2.9,1,4.1,0,low
E0250,Kimberly Gutierrez,Engineering,3.7,2.3,111000,1.0,2,2.8,2,high
E0867,Lori Mason,Product,2.5,2.1,107000,0.9,2,2.4,1,high
E0013,Lisa Hensley,Engineering,3.2,3.5,112000,0.8,1,4.7,0,low
E0913,Robert Haynes,Legal,8.1,3.7,138000,2.3,0,4.3,2,low
E0681,Suzanne Wood,HR,6.5,4.4,77000,1.8,1,4.7,1,low
E0626,Michael Miller,Finance,1.3,3.4,89000,0,2,3.8,0,medium
E0732,Alexander Gomez,Operations,0.8,3.6,73000,0,1,4.0,1,medium
E0769,Jason Nixon,Operations,3.9,3.2,85000,1.2,1,2.7,0,low
E0944,Kathryn Price,Data Science,5.1,4.1,135000,1.8,1,4.5,0,low
E0230,Lori Guerrero,Engineering,3.6,4.2,125000,1.3,1,3.8,0,low
E0668,Tammy Boone,HR,3.9,2.8,72000,1.9,2,2.9,2,medium
E0631,Rhonda Chavez,HR,7.7,3.6,77000,0,0,3.1,0,low
E0281,Amanda Jones,Sales,2.2,3.1,71000,2.2,2,2.3,1,medium
E0159,Melissa Gates,Engineering,7.6,4.3,129000,1.4,1,4.5,0,low
E0252,Olivia Harris,Engineering,10.6,3.9,138000,2.5,2,4.3,1,low
E0696,Mr. Aaron Arnold,HR,1.3,3.2,71000,0,0,4.4,0,medium
E0454,Cynthia Vang,Sales,4.3,3.5,77000,1.1,2,3.4,0,low
E0756,Rachel Jones,Operations,0.9,3.5,73000,0,1,3.1,1,medium
E0332,Colton Martinez,Sales,1.8,3.8,75000,0,0,3.8,0,low
E0820,Megan Burns,Operations,0.1,3.4,74000,0,1,3.5,1,medium
E0301,Tanner Mitchell DDS,Sales,0.9,3.0,70000,0,1,2.5,0,medium
E0785,Margaret Harper,Operations,7.4,3.8,88000,0,2,3.8,0,low
E0898,Elizabeth Dean,Product,5.1,4.5,117000,0.8,1,4.3,0,low
E0137,Robert Potter,Engineering,8.2,4.7,130000,1.5,1,4.0,1,low
E0884,Ian Porter,Product,2.8,3.2,105000,2.8,1,3.9,1,low
E0806,Ronald Potter,Operations,8.6,3.9,88000,1.3,0,4.4,1,low
E0797,Tracey Wagner,Operations,4.2,3.7,85000,1.2,1,3.6,1,low
E0349,James Parks,Sales,1.2,3.6,73000,0,1,3.8,2,medium
E0150,Stephanie Manning,Engineering,15.5,3.6,140000,1.3,0,3.4,0,low
E0598,Susan Davis,Finance,4.7,3.9,107000,1.2,1,4.3,0,low
E0415,Erica Alvarez,Sales,2.1,3.2,77000,1.1,3,3.3,1,medium
E0647,Gregory Hill,HR,1.6,3.1,64000,0,1,2.8,1,low
E0096,Anna Henderson,Engineering,8.6,2.7,123000,2.7,1,2.7,1,medium
E0809,Patricia Young PhD,Operations,11.3,5.0,88000,0.6,0,4.9,0,low
E0078,Megan Young,Engineering,12.2,4.4,137000,0.5,0,4.0,0,low
E0817,Tamara Riddle,Operations,3.3,4.0,84000,1.7,1,3.9,0,low
E0183,Angela Vaughn,Engineering,14.9,4.6,140000,0.1,1,4.7,0,low
E0947,Kendra Wang DVM,Data Science,6.7,4.2,137000,1.1,1,4.5,1,low
E0771,Jesse Clark,Operations,6.2,3.5,88000,2.3,1,3.4,0,low
E0519,Penny Bowman,Marketing,0.5,3.1,74000,0,0,2.9,0,medium
E0318,Ashley Hall,Sales,8.5,2.5,88000,3.2,1,3.5,1,medium
E0195,John Bishop,Engineering,1.1,4.0,111000,0,0,3.6,1,medium
E0115,Garrett Lin,Engineering,12.4,4.4,137000,0.9,0,4.5,0,low
E0017,Holly Wood,Engineering,0.9,3.8,108000,0,1,4.1,0,medium
E0883,Laura Jones,Product,2.9,4.0,106000,2.0,0,3.9,0,low
E0688,Robert Jackson,HR,2.2,4.2,67000,0.4,3,4.6,1,low
E0741,Eric Rush,Operations,5.2,4.3,88000,2.7,1,3.5,0,low
E0371,Allison Hickman,Sales,4.7,2.5,80000,2.3,2,2.5,0,medium
E0706,James Tran,Operations,1.1,2.8,72000,0,0,2.8,2,high
E0858,Nicole Phillips,Product,7.4,4.2,125000,1.6,1,4.1,0,low
E0360,Ronald Davis,Sales,0.3,4.0,72000,0,1,4.2,0,medium
E0659,Travis Hobbs,HR,4.2,3.3,72000,3.0,2,3.4,0,low
E0272,Veronica Simpson,Engineering,4.6,3.5,121000,2.3,2,3.9,2,low
E0775,Carly Riggs,Operations,3.4,3.4,80000,1.6,1,2.5,2,medium
E0643,Joshua Rice,HR,0.2,2.8,60000,0,3,2.8,2,high
E0857,Elizabeth Holmes,Product,7.2,5.0,124000,1.1,0,4.6,0,low
E0510,Michelle Ho,Marketing,2.3,3.8,82000,2.3,1,3.9,1,low
E0321,Susan Turner,Sales,7.6,3.5,93000,1.8,0,2.9,1,low
E0948,Ariel Sandoval,Data Science,3.3,4.7,126000,2.3,1,3.8,0,low
E0093,Denise Jacobs,Engineering,3.1,4.6,121000,1.5,1,4.5,1,low
E0660,Lori Simmons,HR,6.5,2.9,73000,2.1,1,3.1,2,low
E0314,Tracy Ballard,Sales,2.4,4.9,79000,0.2,1,4.3,0,low
E0325,Natalie Bautista,Sales,0.5,3.7,81000,0,2,2.9,2,high
E0234,Laura Roberts,Engineering,8.0,4.6,137000,1.3,0,4.8,1,low
E0552,Angel Gordon,Finance,17.5,4.8,110000,0.6,1,4.0,2,low
E0639,Maria Fisher,HR,2.9,3.4,70000,1.7,0,3.8,1,low
E0342,Cynthia Morris,Sales,4.3,3.5,76000,1.1,0,3.5,0,low
E0092,Brian Rodriguez,Engineering,10.9,4.0,139000,1.7,0,3.7,0,low
E0512,Curtis Taylor,Marketing,4.4,3.2,87000,2.8,0,3.5,1,low
E0177,Michael Elliott,Engineering,11.0,4.1,135000,1.9,1,4.5,0,low
E0357,Jesse Perry,Sales,17.2,4.1,93000,1.2,0,3.9,1,low
E0772,Mr. Jeffrey Horton,Operations,2.7,3.8,75000,1.4,1,3.7,1,low
E0765,Jorge Stone,Operations,1.2,3.1,82000,0,1,3.0,1,medium
E0561,Nancy Evans MD,Finance,0.4,3.0,89000,0,1,4.0,0,medium
E0572,Christian Vaughn,Finance,0.4,3.0,90000,0,2,2.5,2,high
E0215,Julie Alexander,Engineering,7.6,4.7,130000,1.3,1,4.9,0,low
E0744,Valerie Taylor,Operations,1.4,3.1,74000,0,1,2.8,2,high
E0843,Virginia Henderson,Product,3.7,3.2,115000,1.8,1,2.8,0,low
E0470,Jeanette Harrison,Marketing,0.8,2.3,68000,0,1,2.2,1,high
E0333,Jordan Bates,Sales,0.5,3.2,68000,0,1,3.3,2,medium
E0798,Michael Perry PhD,Operations,1.4,3.5,74000,0,2,3.4,1,medium
E0457,Dustin Gallegos,Sales,17.4,3.5,93000,2.5,0,4.2,0,low
E0284,Shelia Wallace,Sales,7.4,4.1,93000,0.8,0,4.3,0,low
E0934,Samantha Foster,Data Science,0.1,2.1,114000,0,2,2.4,1,high
E0361,Parker Cain,Sales,1.6,3.4,74000,0,2,3.0,1,medium
E0972,Jenna Gamble,Data Science,1.2,3.3,117000,0,1,3.7,0,medium
E0368,Holly Farmer,Sales,14.6,5.0,93000,2.2,1,4.9,1,low
E0260,Mrs. Kristen Reyes,Engineering,6.9,4.4,134000,1.8,1,4.6,0,low
E0850,Brittany Jenkins,Product,8.7,4.3,126000,2.6,0,4.9,2,low
E0030,Anthony Rodriguez,Engineering,0.7,2.8,106000,0,1,3.4,2,medium
E0423,Michael Mitchell,Sales,7.3,4.4,88000,0.8,1,4.5,0,low
E0300,Amber Obrien,Sales,2.0,3.2,77000,1.4,1,3.2,0,low
E0102,Cameron Parker,Engineering,0.7,2.6,105000,0,2,2.6,2,high
E0666,Tracy Grant,HR,7.5,3.4,77000,0.6,0,3.5,1,low
E0025,Matthew Foster,Engineering,4.5,4.4,118000,1.4,1,4.3,0,low
E0186,Dr. Hannah Patterson,Engineering,5.3,5.0,130000,2.5,1,4.1,0,low
E0581,William Evans,Finance,7.6,4.3,110000,2.0,0,3.7,0,low
E0222,Jeremy Dalton,Engineering,9.8,3.4,128000,1.4,0,2.8,1,low
E0875,Jesse Lynch,Product,2.7,3.8,109000,2.0,0,4.0,1,low
E0923,Megan Green,Legal,6.1,3.6,127000,1.7,1,2.8,0,low
E0409,Anthony Romero,Sales,0.7,3.9,67000,0,2,3.5,0,medium
E0039,Elizabeth Fowler,Engineering,11.2,4.2,137000,0.4,0,3.5,0,low
E0684,Jennifer Hernandez,HR,3.7,2.7,73000,1.8,2,2.6,1,medium
E0588,Jeremy Scott,Finance,1.5,2.7,92000,0,2,2.0,2,high
E0472,Richard Cooper,Marketing,0.2,2.6,68000,0,2,2.2,2,high
E0866,Antonio Mccormick,Product,3.1,3.5,104000,0.6,0,3.7,0,low
E0941,Lydia Pham,Data Science,3.4,3.0,123000,3.1,0,3.5,0,low
E0041,Paula Moreno,Engineering,3.7,3.4,116000,1.0,1,3.8,1,low
E0404,Kathleen Webster,Sales,3.5,2.3,72000,2.9,2,2.5,1,medium
E0675,Zachary Mendoza,HR,3.9,3.0,74000,2.4,3,2.7,0,low
E0619,Emily Wilson,Finance,3.6,3.9,101000,2.1,1,3.9,0,low
E0595,Tanya Russell,Finance,17.0,5.0,110000,0.3,0,4.4,0,low
E0370,Sabrina Austin,Sales,7.1,3.5,90000,1.7,1,3.8,0,low
E0245,Shannon Rivera,Engineering,3.4,1.9,111000,2.9,1,2.0,2,medium
E0716,David Davenport,Operations,5.0,3.9,88000,1.9,1,3.3,0,low
E0935,Michael Thompson,Data Science,6.3,4.2,133000,0.3,0,4.6,1,low
E0590,Melissa Taylor,Finance,5.2,3.8,103000,0.9,0,3.7,0,low
E0101,Sandra Aguilar,Engineering,1.7,3.2,109000,0,2,2.8,1,medium
E0917,Jason Herrera,Legal,7.2,4.1,137000,1.2,1,4.3,0,low
E0111,Richard Rodriguez,Engineering,7.9,4.5,132000,1.1,0,4.0,0,low
E0617,Bryan Parker,Finance,0.1,3.5,90000,0,2,3.8,0,medium
E0044,Anthony Humphrey,Engineering,2.9,3.6,102000,1.7,0,3.7,0,low
E0392,Laura Mckinney,Sales,7.2,3.9,91000,1.7,1,3.7,0,low
E0844,Benjamin Reyes,Product,4.5,4.7,118000,0,2,4.6,2,low
E0897,Aimee Gonzalez,Product,2.6,2.8,97000,1.7,2,3.2,0,low
E0385,Aimee Turner,Sales,14.1,4.7,93000,0.1,0,3.9,0,low
E0580,David Grant,Finance,0.7,2.8,85000,0,2,3.2,0,medium
E0622,Lisa Perry,Finance,3.3,2.4,95000,2.8,2,3.2,2,medium
E0575,Daniel Nguyen,Finance,2.0,4.8,96000,1.4,1,5.0,0,low
E0853,Victor Edwards,Product,9.3,5.0,122000,0.1,0,4.4,0,low
E0107,Sharon Cherry,Engineering,4.6,3.1,117000,1.4,1,2.9,0,low
E0273,Jonathan Lawrence,Engineering,2.1,2.9,107000,2.1,3,2.6,0,medium
E0445,Mrs. Diane Reyes,Sales,7.5,4.0,90000,1.9,1,3.5,0,low
E0737,Charles Turner,Operations,0.4,4.0,74000,0,0,4.7,0,low
E0227,Kirk Carter,Engineering,7.8,4.2,128000,0.6,1,4.2,0,low
E0707,Adam Jackson,Operations,10.6,3.9,88000,1.1,0,4.0,0,low
E0721,Randy Friedman,Operations,7.4,5.0,88000,0.7,1,5.0,0,low
E0743,George Ochoa,Operations,8.2,4.3,88000,2.3,2,5.0,0,low
E0498,James Bradley,Marketing,0.7,3.4,78000,0,1,3.1,2,medium
E0104,Christine Wright,Engineering,5.6,3.2,115000,1.6,0,3.0,1,low
E0014,Michele Williams,Engineering,0.7,3.5,114000,0,2,3.7,0,low
E0086,Daniel Baker,Engineering,2.4,3.2,112000,1.8,0,3.2,1,low
E0366,Kenneth Lewis,Sales,3.2,4.0,78000,0.3,1,4.5,0,low
E0669,Nathaniel Lee,HR,1.1,2.8,62000,0,0,2.6,1,medium
E0807,Zachary Cole,Operations,6.2,3.3,88000,0.4,2,3.5,2,medium
E0921,Russell Murphy,Legal,0.3,3.0,112000,0,1,3.0,2,medium
E0521,Amy Martinez,Marketing,0.3,3.0,74000,0,1,3.0,0,medium
E0656,Kyle Chambers,HR,2.2,4.3,76000,2.1,1,4.1,0,low
E0759,Heather Woodard,Operations,8.8,3.7,88000,3.0,0,4.0,1,low
E0720,Jeffrey Roberson,Operations,14.5,5.0,88000,0.7,0,4.1,1,low
E0863,Holly Vega,Product,2.1,4.8,107000,1.5,0,4.1,1,low
E0929,Lauren Green,Legal,2.3,4.1,125000,0.9,2,4.3,0,low
E0654,Amy Gordon,HR,4.3,4.4,76000,0,0,4.5,0,low
E0059,Brent Jordan,Engineering,2.7,3.6,112000,2.0,0,4.2,0,low
E0768,Haley Johnson,Operations,0.9,2.6,71000,0,3,2.2,2,high
E0443,Robert Harrison,Sales,7.1,4.9,92000,0.8,0,5.0,0,low
E0507,Brandon Fleming,Marketing,4.1,3.9,86000,2.3,1,3.7,1,low
E0248,Frank Cordova,Engineering,7.7,3.3,123000,2.8,0,4.4,1,low
E0796,Adam Taylor,Operations,5.7,4.4,88000,1.2,0,5.0,0,low
E0614,David Molina,Finance,8.8,3.2,110000,3.1,1,3.3,0,medium
E0971,Nicholas Rush,Data Science,11.3,4.0,145000,0.3,0,3.7,0,low
E0091,Matthew Mcmillan,Engineering,0.6,3.3,107000,0,2,3.3,1,medium
E0712,Stephanie Elliott,Operations,7.6,3.5,88000,3.2,0,4.5,0,low
E0536,Mr. Lawrence Edwards,Marketing,6.7,4.1,91000,2.2,1,3.7,1,low
E0939,Amy Ramirez,Data Science,4.0,3.5,131000,2.4,2,4.1,1,low
E0299,Keith Jennings,Sales,3.3,3.7,81000,1.0,2,4.0,0,low
E0499,Meghan Rush,Marketing,0.5,2.4,73000,0,2,2.8,2,high
E0173,Joshua Cooke,Engineering,8.8,4.3,133000,1.7,1,4.7,1,low
E0727,Christian Dawson,Operations,5.8,4.2,88000,0.9,0,3.6,1,low
E0839,Michael Young,Product,6.1,4.7,122000,0.8,0,4.1,0,low
E0478,Judith Carter,Marketing,1.3,2.2,65000,0,1,2.3,1,high
E0642,Martha Bailey,HR,0.5,3.6,62000,0,0,3.1,2,medium
E0981,James Oconnor,Data Science,1.4,1.7,112000,0,1,2.2,2,high
E0888,Dana Ruiz,Product,3.5,3.1,110000,3.5,0,2.3,1,medium
E0391,Thomas Atkins,Sales,4.1,1.7,73000,2.4,1,2.3,1,medium
E0042,Fred Smith,Engineering,14.4,4.3,140000,1.2,1,4.2,0,low
E0279,Shannon James,Engineering,0.6,3.0,108000,0,1,3.4,1,medium
E0855,Lindsay Lawson,Product,7.7,4.0,117000,1.4,0,4.0,0,low
E0733,Kyle Nguyen,Operations,3.2,3.2,77000,2.0,1,3.2,0,low
E0158,Jason Stein,Engineering,0.9,3.4,107000,0,0,3.4,2,medium
E0466,Jeffrey Mendez,Marketing,4.2,4.4,88000,1.5,0,4.3,0,low
E0777,Tina Hall,Operations,1.2,2.6,73000,0,2,3.5,2,high
E0555,Robert Morgan,Finance,12.7,4.5,110000,1.2,1,4.9,1,low
E0128,Jason Powell,Engineering,7.6,4.5,131000,1.3,1,4.2,0,low
E0306,Kevin Oconnor,Sales,4.8,3.4,79000,2.4,0,3.4,1,low
E0449,Ryan Rosales,Sales,7.6,4.1,93000,1.3,1,3.5,0,low
E0677,Kristen Rowe,HR,7.5,4.2,77000,1.7,0,4.1,2,low
E0238,David Davis,Engineering,5.6,3.4,120000,2.3,1,3.3,0,low
E0483,Evelyn Martinez,Marketing,0.9,2.0,73000,0,3,2.0,2,high
E0994,Deborah Campbell,Data Science,3.1,3.9,127000,0.8,1,3.4,0,low
E0876,Patrick Yang,Product,3.5,3.1,110000,1.0,1,3.4,1,low
E0106,Marc Moore,Engineering,3.5,4.7,118000,2.6,1,4.9,1,low
E0537,Morgan Valencia,Marketing,1.4,4.2,82000,0,1,3.1,1,medium
E0967,Marie Thompson,Data Science,2.8,4.2,130000,1.0,1,3.9,0,low
E0534,Dr. Michael Evans,Marketing,3.1,4.2,92000,1.9,0,3.7,0,low
E0865,Austin Baker,Product,3.5,3.6,110000,1.8,0,3.6,1,low
E0969,Courtney Chapman,Data Science,0.6,2.8,112000,0,2,3.6,2,high
E0882,Denise Brown,Product,3.7,4.2,110000,2.1,1,3.3,0,low
E0931,Jill Anderson,Data Science,6.7,4.2,134000,0.9,0,4.3,0,low
E0731,Jerry Peters,Operations,4.9,3.6,81000,4.1,1,3.9,1,low
E0758,Melissa Stephens,Operations,8.3,4.9,88000,0.7,1,4.7,0,low
E0887,Jordan Williams,Product,2.8,3.6,107000,1.5,1,3.7,1,low
E0455,Alfred Galvan,Sales,0.2,3.1,69000,0,2,2.4,1,high
E0211,Christopher Smith,Engineering,4.1,3.9,118000,1.6,1,3.9,0,low
E0911,Keith Graham,Legal,3.8,4.1,122000,0.9,0,3.8,0,low
E0689,Katherine Stark,HR,0.4,2.9,60000,0,1,3.1,2,medium
E0600,Susan Thompson,Finance,0.8,3.7,99000,0,1,3.4,1,medium
E0127,Michelle Evans,Engineering,3.0,3.2,122000,3.0,0,3.0,1,low
E0412,Lisa Hunter,Sales,6.6,4.3,92000,1.3,2,5.0,2,low
E0747,Michael Henry,Operations,1.7,3.0,72000,0,0,2.7,0,low
E0283,Jessica Garcia,Sales,1.2,2.5,69000,0,1,2.7,1,high
E0845,Ashley Edwards,Product,12.8,3.3,126000,2.3,1,3.9,0,low
E0073,Brittney Phillips,Engineering,1.2,2.0,106000,0,1,2.3,2,high
E0359,Christian Leblanc,Sales,5.9,3.6,81000,1.1,0,3.6,1,low
E0255,Cynthia Moore,Engineering,0.8,3.4,111000,0,1,3.4,1,medium
E0199,Adam Vaughan,Engineering,0.6,2.6,108000,0,1,2.2,2,high
E0606,Todd Rosales MD,Finance,1.7,2.4,91000,0,2,2.3,1,high
E0742,Manuel Brock,Operations,6.4,3.2,83000,2.1,1,3.1,1,low
E0983,Joshua Garcia,Data Science,6.9,4.3,140000,0.9,0,4.6,0,low
E0662,Emma Butler,HR,0.4,2.8,66000,0,1,3.0,2,medium
E0164,Jeffrey Johnson,Engineering,3.3,4.2,120000,1.8,1,3.5,0,low
E0401,Robin Young,Sales,0.9,3.4,75000,0,2,3.4,1,medium
E0249,Jose Travis,Engineering,0.5,3.2,106000,0,2,3.1,0,medium
E0165,Michael Powell,Engineering,0.7,2.3,100000,0,3,2.8,1,high
E0880,Richard Adams,Product,9.4,4.2,126000,0.6,0,4.2,0,low
E0148,Stephanie Salazar,Engineering,7.7,4.3,128000,2.0,0,4.2,0,low
E0144,Christopher Rubio,Engineering,1.9,4.1,118000,0,1,4.1,0,low
E0421,George Harper,Sales,3.7,3.0,77000,2.1,1,2.9,0,low
E0061,Victoria Garcia,Engineering,7.0,3.8,127000,1.7,1,3.4,0,low
